Op,None
Abs,Passed!
Acos,Passed!
Acosh,Passed!
Add,Passed!
And,Passed!
ArgMax,Passed!
ArgMin,Passed!
Asin,Passed!
Asinh,Passed!
Atan,Passed!
Atanh,Passed!
AveragePool,Passed!
BatchNormalization,Passed!
BitShift,Failed!
Cast,Passed!
Ceil,Passed!
Clip,Passed!
Compress,Failed!
Concat,Passed!
ConcatFromSequence,Failed!
Constant,Passed!
ConstantOfShape,Failed!
Conv,Passed!
ConvInteger,Passed!
ConvTranspose,Passed!
Cos,Passed!
Cosh,Passed!
CumSum,Failed!
DepthToSpace,Passed!
DequantizeLinear,Passed!
Det,Failed!
Div,Passed!
Dropout,Passed!
DynamicQuantizeLinear,Failed!
Elu,Passed!
Equal,Passed!
Erf,Passed!
Exp,Passed!
Expand,Failed!
EyeLike,Passed!
Flatten,Passed!
Floor,Passed!
GRU,Failed!
Gather,Passed!
GatherElements,Failed!
GatherND,Failed!
Gemm,Passed!
GlobalAveragePool,Passed!
GlobalLpPool,Failed!
GlobalMaxPool,Passed!
Greater,Passed!
HardSigmoid,Passed!
Hardmax,Passed!
Identity,Passed!
If,Failed!
InstanceNormalization,Passed!
IsInf,Failed!
IsNaN,Failed!
LRN,Passed!
LSTM,Passed!
LeakyRelu,Passed!
Less,Passed!
Log,Passed!
LogSoftmax,Passed!
Loop,Failed!
LpNormalization,Failed!
LpPool,Failed!
MatMul,Passed!
MatMulInteger,Failed!
Max,Passed!
MaxPool,Passed!
MaxRoiPool,Failed!
MaxUnpool,Failed!
Mean,Passed!
MeanVarianceNormalization,Passed!
Min,Passed!
Mod,Failed!
Mul,Passed!
Multinomial,Failed!
Neg,Passed!
NonMaxSuppression,Failed!
NonZero,Failed!
Not,Passed!
OneHot,Failed!
Or,Passed!
PRelu,Passed!
Pad,Passed!
Pow,Passed!
QLinearConv,Failed!
QLinearMatMul,Failed!
QuantizeLinear,Passed!
RNN,Failed!
RandomNormal,Failed!
RandomNormalLike,Failed!
RandomUniform,Failed!
RandomUniformLike,Failed!
Range,Failed!
Reciprocal,Passed!
ReduceL1,Passed!
ReduceL2,Passed!
ReduceLogSum,Passed!
ReduceLogSumExp,Passed!
ReduceMax,Passed!
ReduceMean,Passed!
ReduceMin,Passed!
ReduceProd,Passed!
ReduceSum,Passed!
ReduceSumSquare,Passed!
Relu,Passed!
Reshape,Passed!
Resize,Failed!
ReverseSequence,Passed!
RoiAlign,Failed!
Round,Failed!
Scan,Failed!
Scatter,Failed!
ScatterElements,Failed!
ScatterND,Failed!
Selu,Passed!
SequenceAt,Failed!
SequenceConstruct,Failed!
SequenceEmpty,Failed!
SequenceErase,Failed!
SequenceInsert,Failed!
SequenceLength,Failed!
Shape,Passed!
Shrink,Passed!
Sigmoid,Passed!
Sign,Passed!
Sin,Passed!
Sinh,Passed!
Size,Passed!
Slice,Passed!
Softmax,Passed!
Softplus,Passed!
Softsign,Passed!
SpaceToDepth,Failed!
Split,Passed!
SplitToSequence,Failed!
Sqrt,Passed!
Squeeze,Passed!
StringNormalizer,Failed!
Sub,Passed!
Sum,Passed!
Tan,Passed!
Tanh,Passed!
TfIdfVectorizer,Failed!
ThresholdedRelu,Passed!
Tile,Failed!
TopK,Failed!
Transpose,Passed!
Unique,Failed!
Unsqueeze,Passed!
Upsample,Failed!
Where,Passed!
Xor,Passed!
Summary,101/156 node tests passed
