Op,None,None
Abs,Passed!,Passed!
Acos,Passed!,Passed!
Acosh,Passed!,Passed!
Add,Passed!,Passed!
And,Passed!,Passed!
ArgMax,Passed!,Passed!
ArgMin,Passed!,Passed!
Asin,Passed!,Passed!
Asinh,Passed!,Passed!
Atan,Passed!,Passed!
Atanh,Passed!,Passed!
AveragePool,Passed!,Passed!
BatchNormalization,Passed!,Passed!
BitShift,Failed!,Failed!
Cast,Passed!,Passed!
Ceil,Passed!,Passed!
Clip,Passed!,Passed!
Compress,Failed!,Failed!
Concat,Passed!,Passed!
ConcatFromSequence,Failed!,Failed!
Constant,Passed!,Passed!
ConstantOfShape,Failed!,Failed!
Conv,Passed!,Passed!
ConvInteger,Passed!,Passed!
ConvTranspose,Passed!,Passed!
Cos,Passed!,Passed!
Cosh,Passed!,Passed!
CumSum,Failed!,Failed!
DepthToSpace,Passed!,Passed!
DequantizeLinear,Passed!,Passed!
Det,Failed!,Failed!
Div,Passed!,Passed!
Dropout,Passed!,Passed!
DynamicQuantizeLinear,Failed!,Failed!
Elu,Passed!,Passed!
Equal,Passed!,Passed!
Erf,Passed!,Passed!
Exp,Passed!,Passed!
Expand,Failed!,Failed!
EyeLike,Passed!,Passed!
Flatten,Passed!,Passed!
Floor,Passed!,Passed!
GRU,Failed!,Failed!
Gather,Passed!,Passed!
GatherElements,Failed!,Failed!
GatherND,Failed!,Failed!
Gemm,Passed!,Passed!
GlobalAveragePool,Passed!,Passed!
GlobalLpPool,Failed!,Failed!
GlobalMaxPool,Passed!,Passed!
Greater,Passed!,Passed!
HardSigmoid,Passed!,Passed!
Hardmax,Passed!,Passed!
Identity,Passed!,Passed!
If,Failed!,Failed!
InstanceNormalization,Passed!,Passed!
IsInf,Failed!,Failed!
IsNaN,Failed!,Failed!
LRN,Passed!,Passed!
LSTM,Passed!,Passed!
LeakyRelu,Passed!,Passed!
Less,Passed!,Passed!
Log,Passed!,Passed!
LogSoftmax,Passed!,Passed!
Loop,Failed!,Failed!
LpNormalization,Failed!,Failed!
LpPool,Failed!,Failed!
MatMul,Passed!,Passed!
MatMulInteger,Failed!,Failed!
Max,Passed!,Passed!
MaxPool,Passed!,Passed!
MaxRoiPool,Failed!,Failed!
MaxUnpool,Failed!,Failed!
Mean,Passed!,Passed!
MeanVarianceNormalization,Passed!,Passed!
Min,Passed!,Passed!
Mod,Failed!,Failed!
Mul,Passed!,Passed!
Multinomial,Failed!,Failed!
Neg,Passed!,Passed!
NonMaxSuppression,Failed!,Failed!
NonZero,Failed!,Failed!
Not,Passed!,Passed!
OneHot,Failed!,Failed!
Or,Passed!,Passed!
PRelu,Passed!,Passed!
Pad,Passed!,Passed!
Pow,Passed!,Passed!
QLinearConv,Failed!,Failed!
QLinearMatMul,Failed!,Failed!
QuantizeLinear,Passed!,Passed!
RNN,Failed!,Failed!
RandomNormal,Failed!,Failed!
RandomNormalLike,Failed!,Failed!
RandomUniform,Failed!,Failed!
RandomUniformLike,Failed!,Failed!
Range,Failed!,Failed!
Reciprocal,Passed!,Passed!
ReduceL1,Passed!,Passed!
ReduceL2,Passed!,Passed!
ReduceLogSum,Passed!,Passed!
ReduceLogSumExp,Passed!,Passed!
ReduceMax,Passed!,Passed!
ReduceMean,Passed!,Passed!
ReduceMin,Passed!,Passed!
ReduceProd,Passed!,Passed!
ReduceSum,Passed!,Passed!
ReduceSumSquare,Passed!,Passed!
Relu,Passed!,Passed!
Reshape,Passed!,Passed!
Resize,Failed!,Failed!
ReverseSequence,Passed!,Passed!
RoiAlign,Failed!,Failed!
Round,Failed!,Failed!
Scan,Failed!,Failed!
Scatter,Failed!,Failed!
ScatterElements,Failed!,Failed!
ScatterND,Failed!,Failed!
Selu,Passed!,Passed!
SequenceAt,Failed!,Failed!
SequenceConstruct,Failed!,Failed!
SequenceEmpty,Failed!,Failed!
SequenceErase,Failed!,Failed!
SequenceInsert,Failed!,Failed!
SequenceLength,Failed!,Failed!
Shape,Passed!,Passed!
Shrink,Passed!,Passed!
Sigmoid,Passed!,Passed!
Sign,Passed!,Passed!
Sin,Passed!,Passed!
Sinh,Passed!,Passed!
Size,Passed!,Passed!
Slice,Passed!,Passed!
Softmax,Passed!,Passed!
Softplus,Passed!,Passed!
Softsign,Passed!,Passed!
SpaceToDepth,Failed!,Failed!
Split,Passed!,Passed!
SplitToSequence,Failed!,Failed!
Sqrt,Passed!,Passed!
Squeeze,Passed!,Passed!
StringNormalizer,Failed!,Failed!
Sub,Passed!,Passed!
Sum,Passed!,Passed!
Tan,Passed!,Passed!
Tanh,Passed!,Passed!
TfIdfVectorizer,Failed!,Failed!
ThresholdedRelu,Passed!,Passed!
Tile,Failed!,Failed!
TopK,Failed!,Failed!
Transpose,Passed!,Passed!
Unique,Failed!,Failed!
Unsqueeze,Passed!,Passed!
Upsample,Failed!,Failed!
Where,Passed!,Passed!
Xor,Passed!,Passed!
Summary,101/156 node tests passed,101/156 node tests passed
